customer_id,name,email,phone,age,gender,city,state,signup_date,customer_segment,is_active
234,Heather Carlson,vwright@example.org,(232)404-9843,57,Other,Martinezstad,Hawaii,2025-01-19,Premium,True
235,Wendy Jacobson,carterlisa@example.org,+1-883-445-5314x29999,58,M,South Stephen,Tennessee,2025-01-18,Regular,True
236,Christopher Gallagher,sgriffith@example.com,+1-360-508-1496,28,M,Keithmouth,New Hampshire,2025-07-03,Premium,True
237,Christopher Lambert,vickiperez@example.net,001-410-229-7121x226,28,M,North Norma,Utah,2024-08-21,Regular,False
238,Carrie Foster,medinabrandon@example.org,+1-775-811-2036x3951,62,Other,Davidberg,Oregon,2025-11-02,Regular,True
239,Scott Lewis,erica80@example.org,001-377-932-1088,20,M,Williamport,Illinois,2024-07-20,Regular,True
240,Mark Ellison,flee@example.net,915-548-1689x19657,62,F,New Dennis,Missouri,2024-08-02,Premium,True
241,Danielle Moran,cheryl32@example.net,001-964-363-3003,34,Other,New Audreyshire,Delaware,2023-10-21,Occasional,True
242,Elizabeth Shaw,qclark@example.net,001-985-430-2065x52571,45,M,East Jonathanport,North Dakota,2024-03-28,Occasional,True
243,Joshua Evans,kmiller@example.org,549-777-8239x571,59,M,Benjaminshire,West Virginia,2025-09-07,Regular,True
244,Stephen Robles,donald36@example.com,267-251-6604,22,M,Warnerburgh,Kansas,2023-07-29,Premium,True
245,Patrick Santana,ryanana@example.com,001-416-597-7817x210,56,Other,South Timothy,Mississippi,2024-06-19,Occasional,True
246,Zachary Wood,adam10@example.com,624-555-8309x4842,46,M,Marcburgh,Virginia,2025-08-04,Regular,True
247,Courtney Scott,gpruitt@example.org,(590)459-2371x8324,62,F,Dennishaven,Colorado,2023-06-28,Regular,False
248,Stephen Morales,dsutton@example.org,282-723-0931,46,M,Lake Joseph,Arkansas,2023-09-27,Occasional,True
249,Amber Little,vazquezadam@example.net,+1-710-727-0627x80448,74,F,Howardview,Hawaii,2023-08-07,Occasional,True
250,Christy Mcdowell,jacqueline56@example.org,616-481-2680x3235,56,F,East Keith,South Carolina,2024-05-08,Premium,True
251,Andrew Watson,mramirez@example.org,(362)509-1058x2414,32,Other,East Roger,Utah,2025-03-05,Occasional,True
252,Angela Frazier,adamsjennifer@example.net,879-926-5280x50039,66,Other,Heathfurt,Minnesota,2025-03-22,Regular,True
253,Mike Jones,michaelhicks@example.com,001-383-461-5957,66,M,South Thomasberg,Connecticut,2023-06-04,Regular,False
254,Tracy Davis,jenniferedwards@example.com,001-867-233-8406x6911,35,M,Markburgh,Maryland,2025-09-27,Occasional,False
255,Matthew Young,garzarichard@example.com,883-921-4379x1162,58,F,Ayalaburgh,Oklahoma,2024-05-22,Premium,False
256,Kyle Rice,qlopez@example.net,230.570.7839x37395,40,F,New Jacobhaven,Georgia,2024-10-26,Regular,True
257,Frank Robinson,simsashley@example.com,001-624-803-9528x618,60,M,Katherineville,North Dakota,2024-10-04,Premium,True
258,David Johnson,jameskane@example.org,697.326.0430x43632,44,Other,Christopherborough,Pennsylvania,2025-12-11,Regular,True
259,Amber Pitts,aaron41@example.net,+1-224-434-8218,60,F,Shepardmouth,Connecticut,2024-01-01,Occasional,True
260,Wesley Todd,morenomichelle@example.org,572.841.7739,47,M,Port Mauriceton,Maryland,2025-07-27,Regular,True
261,Derek Green,tylerbryan@example.net,709.697.0835,38,M,East James,Tennessee,2022-12-29,Regular,True
262,Laura Mills,carrie94@example.com,599-956-5125x9504,60,Other,Allenfort,Wyoming,2024-05-20,Regular,False
263,Keith Wong,kfrey@example.net,6853971949,21,M,Susanmouth,Nebraska,2024-10-14,Occasional,True
264,Brenda Poole,rmcdonald@example.net,824.329.5724,57,F,West Deannafurt,Kansas,2025-04-16,Occasional,False
265,James Ballard,timothyfowler@example.net,001-783-466-2255x5842,66,M,South Alisonville,Oregon,2024-08-22,Premium,True
266,David Garcia,matthewcollins@example.net,(821)683-2190x687,53,M,Ericside,Wisconsin,2023-10-02,Regular,False
267,Randy Johnson,usteele@example.com,779-812-4468x973,74,Other,Terrifurt,North Carolina,2025-07-06,Regular,True
268,Javier Jensen,erindunn@example.com,434-632-0618,19,Other,Robertsland,Arizona,2024-02-17,Occasional,True
269,Brandy Camacho,mark93@example.com,001-497-568-1990x4764,63,M,New James,Illinois,2025-05-26,Regular,True
270,Joel Butler,marythompson@example.net,(733)635-4595x79020,53,F,Port Christopherland,South Carolina,2025-03-13,Premium,True
271,Erik Mcconnell,nathanstein@example.net,001-629-738-6834,71,M,Thomaston,Tennessee,2025-04-18,Regular,True
272,Eric Daniel,regina34@example.org,257-776-5547,59,M,Mitchellchester,Ohio,2024-12-17,Regular,True
273,Mrs. Carol Hancock MD,alyssamiller@example.com,+1-943-303-9456,50,Other,Danielburgh,Oklahoma,2024-03-20,Regular,False
274,Paul Hobbs,ianderson@example.com,+1-503-856-3161,71,F,South Timothyburgh,Minnesota,2025-06-09,Regular,True
275,William Edwards,jessica45@example.org,001-793-564-0552x065,47,Other,Lopezport,New Mexico,2023-07-23,Premium,False
276,Donald Johnson,pamela33@example.org,8354824392,30,Other,Rebeccafurt,New Mexico,2023-02-23,Occasional,True
277,Joyce Morris,lisakelley@example.org,916-896-9695x4890,73,M,Lake Pamelahaven,West Virginia,2024-05-24,Regular,False
278,Patricia Baker,jacobphillips@example.net,9808643846,39,Other,New Jennifer,New Mexico,2023-02-10,Regular,True
279,Eric Craig,jennifer43@example.net,(255)881-8040x4290,36,Other,New Ronald,Ohio,2024-10-29,Regular,False
280,Chelsea Morales,jonmoreno@example.com,671.523.8139,73,M,Lake Rickey,Oregon,2023-09-09,Regular,False
281,Anna Anderson,larsonryan@example.com,(928)980-7148x61053,40,F,Smithberg,North Carolina,2024-10-27,Occasional,False
282,Kathleen Anderson,melissa59@example.net,001-201-542-3355x4068,47,F,Nortontown,Georgia,2023-02-16,Premium,True
283,Holly Payne,makayla68@example.org,2504345464,54,F,North Bethport,New Mexico,2023-07-04,Premium,False
284,Brian Navarro,thomas17@example.com,+1-725-521-0673,20,F,Smithville,Colorado,2025-10-13,Occasional,False
285,Christopher Li,heidimata@example.com,269-223-0417x576,63,F,New Katherinestad,Indiana,2025-12-26,Regular,True
286,Wendy Sharp,jonesstephanie@example.org,001-476-745-7118x58251,49,M,East Angelaport,Michigan,2025-10-16,Premium,True
287,Nathaniel Monroe,tylerallen@example.com,+1-944-980-1739x7968,73,M,North Dean,Mississippi,2024-08-12,Regular,True
288,Alexander Johnson,gsmith@example.com,+1-922-916-6507x4545,51,F,Glennton,Missouri,2024-06-15,Premium,True
289,Michael Henderson,kyleramos@example.com,591-585-1520,44,Other,Port Stevenside,Virginia,2024-03-10,Premium,True
290,Audrey Mcmillan,julie70@example.org,+1-907-970-2009x260,48,F,New Teresa,Colorado,2023-06-26,Regular,False
291,Charles Wilson,gregorybrooks@example.net,(620)998-9874x916,59,M,Port Vanessa,Pennsylvania,2024-06-12,Regular,False
292,Heather Hobbs,martinjoann@example.com,001-548-307-0816x625,38,Other,Davisville,Maryland,2023-11-25,Occasional,False
293,Thomas Wheeler,christina86@example.net,(325)521-3527x209,73,Other,Reedshire,Arkansas,2024-09-21,Premium,True
294,Raven Day,freemanjennifer@example.net,(382)287-8506,33,Other,Patrickchester,North Dakota,2023-10-05,Occasional,True
295,James Kirk,andrea35@example.net,+1-964-409-9400x96566,32,Other,Cohenview,South Dakota,2024-07-05,Premium,False
296,Robert Long,fsharp@example.org,+1-920-269-6560x8662,24,Other,Lake Scott,Virginia,2024-08-08,Occasional,True
297,Krystal Contreras,ncampbell@example.net,993-968-8349x8592,46,M,Morrisonhaven,Alabama,2025-04-28,Occasional,True
298,Alexis Hill,jasonmiller@example.net,001-874-820-4158x34241,75,M,Amyside,New Mexico,2025-08-07,Premium,True
299,Victoria Perez,robert84@example.com,321.834.9975x12969,68,M,Jasonmouth,Georgia,2023-05-22,Regular,True
300,William Mcclain,crystal87@example.org,001-548-745-5447x3647,41,F,New Nicoleton,Connecticut,2023-07-15,Premium,True
301,Rachel Cruz,stephanierodriguez@example.net,(811)401-0704x9819,51,F,Lake Stacey,Oklahoma,2023-12-06,Occasional,True
302,Julia Reyes,trevor43@example.org,246.283.3079x328,28,M,Lorichester,Rhode Island,2025-03-19,Premium,False
303,Ryan Cohen,thomassmith@example.net,4002586449,57,Other,Jacobside,Michigan,2023-04-26,Premium,False
304,Lance Scott,elizabethjones@example.org,5005546657,55,M,Jilltown,New Hampshire,2024-06-27,Premium,False
305,Toni Howard,brendanhudson@example.net,(568)282-9498x88729,58,F,South Ryan,California,2025-03-01,Regular,True
306,Amanda Johnson,whogan@example.com,778.993.5435x84314,60,M,Port Jacobside,Massachusetts,2025-08-26,Regular,True
307,Carolyn Griffith,andrewlopez@example.com,(380)471-4175x96631,61,Other,Kellyhaven,New York,2025-12-05,Premium,True
308,Elizabeth Johnson,jeremy05@example.com,+1-876-756-4613,46,F,Jasonmouth,Hawaii,2023-11-11,Occasional,True
309,Teresa Shea,bradleyhoover@example.net,716-953-8175,58,F,Lake Scott,Maryland,2024-07-25,Occasional,True
310,Frank Brady,dallen@example.org,+1-302-707-1865x1994,47,F,Phyllisstad,North Dakota,2025-05-16,Premium,False
311,Edwin Medina,davidmays@example.com,+1-362-996-8126x0617,72,F,North Jean,Arizona,2023-10-21,Premium,True
312,Angela Cain,paulosborne@example.org,464-938-6311,42,Other,Lake Tammy,Connecticut,2023-08-19,Regular,True
313,Jeffrey Alvarez,hsmith@example.org,325-607-5960,62,F,Johnsonview,West Virginia,2024-05-12,Premium,False
314,Samuel Francis,david00@example.org,8495868515,35,M,Timothyville,Alabama,2024-09-18,Occasional,True
315,Christina Sharp,johnsondana@example.com,001-762-794-1642x5774,56,Other,North Ronaldbury,Ohio,2024-06-02,Regular,True
316,Tyler Duncan,jamiebrown@example.com,+1-678-242-1396x4317,67,M,West Coltonfurt,Arizona,2024-09-27,Occasional,True
317,Kristy Clark,dakota43@example.com,+1-961-437-8487x5788,32,Other,Brendachester,Mississippi,2023-10-06,Premium,True
318,Adam Gilbert,coxamanda@example.org,976.955.4503,61,Other,Kingfurt,Nevada,2023-09-28,Occasional,True
319,Melissa Rivera,tonya24@example.net,482.552.4692,58,M,Fowlerbury,Wisconsin,2024-04-26,Occasional,True
320,Kelsey Mcbride,xnewton@example.com,808.572.2819x9551,37,F,East David,West Virginia,2025-08-18,Premium,True
321,Elizabeth Barber,jamesbetty@example.org,764-583-6728,64,M,Gilmorefort,Nebraska,2024-04-29,Premium,True
322,Pamela Smith,jamesdavid@example.net,763-638-7488x14096,38,Other,Stephaniechester,Utah,2023-06-09,Regular,True
323,Stephanie Hall,john43@example.org,759.908.9211,30,M,New Joshua,Kansas,2025-04-12,Occasional,True
324,Aaron Sanders,jason85@example.net,001-983-246-7608x32695,51,Other,New Paula,South Carolina,2023-12-13,Regular,True
325,Jacob Evans,charles74@example.com,001-360-802-2594x671,34,F,West Tylermouth,New Hampshire,2025-02-16,Regular,True
326,Miguel Clark,agarza@example.org,+1-857-899-7686,69,M,North Jackfurt,Maine,2024-05-25,Regular,True
327,Susan Carroll,katherinecompton@example.com,001-917-940-5474,27,M,Pinedaview,New Mexico,2024-11-26,Occasional,False
328,David Castaneda,wallscarol@example.net,371-762-7945,72,Other,South Alexandertown,Alabama,2024-02-17,Regular,True
329,Mary Hernandez,gregorydanielle@example.org,249.691.0606,68,F,East Danieltown,Maine,2024-04-12,Premium,True
330,Cynthia Stewart,normanmark@example.org,682.308.9807,52,M,Jenniferstad,Michigan,2024-01-31,Regular,True
331,Savannah Petersen,brandonrogers@example.com,001-261-797-9498x3943,61,Other,Steventown,Wisconsin,2023-04-13,Occasional,True
332,Dylan Mays,amandahamilton@example.org,710-660-4365x8179,55,F,Hansonview,Kentucky,2024-03-25,Occasional,True
333,Willie Contreras,claytonjessica@example.org,238-799-7837,24,Other,Lake Emilyburgh,New Mexico,2025-06-07,Premium,False
334,Robert Hale,steven78@example.org,965-800-2802,19,Other,Kristenfort,Rhode Island,2025-05-12,Occasional,True
335,Mitchell Smith,jeremy23@example.com,876-635-8740x63120,57,M,Nicholasfurt,South Dakota,2024-01-10,Occasional,True
336,Pam Boyer,stephanie46@example.org,+1-712-779-1501x8251,58,F,Swansonland,Nevada,2025-05-30,Occasional,True
337,Caitlin Wolfe,imendoza@example.com,635.291.5123x534,59,F,New Janehaven,Massachusetts,2025-12-17,Premium,True
338,Dr. Rodney Thomas,taylor07@example.com,001-764-961-6447,20,M,Lake Lisa,New York,2024-11-29,Regular,False
339,Samantha Briggs,johnsonandrew@example.org,8037097823,25,M,Johnburgh,Iowa,2023-08-17,Premium,True
340,Maria Walker,johnathanhuber@example.org,001-748-326-8333,42,F,South Staceyland,Nevada,2024-02-13,Regular,False
341,Kimberly Willis,hodgesjennifer@example.org,001-708-266-3123,55,Other,Amandachester,Colorado,2025-08-01,Occasional,True
342,Holly Roth,aallison@example.net,327-228-8392,74,F,North Jessicafort,South Dakota,2025-10-22,Occasional,True
343,Matthew Ferguson,harmonkathleen@example.com,577-857-7113,71,F,Wrightshire,Hawaii,2023-12-04,Occasional,False
344,Jeffrey Caldwell,davidhays@example.com,001-525-824-9211x124,35,M,New Veronicafurt,Florida,2025-07-07,Occasional,True
345,Paul Hicks,wmunoz@example.com,2149768479,31,F,East Kristopher,Vermont,2023-04-15,Regular,True
346,Christopher Gonzalez,terrellsamuel@example.com,8596441278,72,F,South Danielle,Nebraska,2024-11-09,Premium,True
347,Marcus Hayden Jr.,diazsarah@example.com,+1-615-512-8841,52,Other,North Robertshire,California,2025-03-03,Regular,True
348,Steven Gutierrez,brian75@example.com,505.957.7010,43,F,Lake Tiffany,Vermont,2024-01-14,Premium,True
349,Karina Martinez,elizabeth66@example.com,9732355873,72,F,West Rachel,Illinois,2023-07-01,Premium,True
350,Alyssa Wallace,glenn43@example.com,2918720196,59,Other,West Lorifort,Indiana,2025-04-21,Occasional,True
351,Jill Shields,vanessa13@example.net,559.529.1908,21,F,Port Emilyshire,Wisconsin,2023-01-18,Premium,True
352,Louis Gordon,fcox@example.com,001-938-845-1240x512,68,Other,Edwardland,Kansas,2025-08-28,Premium,True
353,Kenneth Brown,karenchapman@example.net,(480)793-3868x1714,71,Other,West Theresa,Idaho,2024-05-10,Premium,True
354,Meredith Harris,hcook@example.net,001-452-571-9704,70,M,West Tracyside,Hawaii,2023-05-11,Regular,True
355,John Ryan,marywolf@example.org,292.954.6258x027,68,Other,Erikborough,New York,2024-08-31,Premium,True
356,Jason Sanchez,ann30@example.com,(423)374-6246x8439,72,M,North Ericland,Maryland,2023-03-15,Premium,True
357,James Nguyen,eward@example.org,451.399.6747x36283,69,M,East Ginafort,Massachusetts,2024-02-28,Premium,True
358,Kristen Rocha,christopher55@example.com,(554)738-4102x497,26,M,East Jessica,Wyoming,2025-02-07,Regular,True
359,Ashley Larson,ian62@example.org,634.692.8818x30522,55,F,Port Joshuaburgh,Alabama,2025-06-12,Premium,True
360,Benjamin Nichols,ataylor@example.com,457-508-8306x131,34,M,South Marvin,Oklahoma,2023-02-17,Premium,False
361,Lauren Fox,ashleymarshall@example.org,(526)329-8263,51,M,North Rebecca,New Hampshire,2025-09-12,Occasional,True
362,John Wilkins,hhoward@example.com,(827)363-4513x17754,48,F,East Seanfurt,Massachusetts,2024-07-09,Regular,True
363,John Santiago,vfox@example.net,+1-585-387-2923x675,46,Other,Port Rachelburgh,Washington,2024-04-02,Premium,True
364,Rachel Durham,bryan72@example.com,(284)596-9675x261,64,Other,Sarahmouth,Minnesota,2023-01-27,Occasional,True
365,Dalton Flores,barreramichelle@example.net,001-791-677-4135,47,Other,Torresburgh,Montana,2023-05-26,Premium,True
366,Shawn Doyle,leejustin@example.org,2346144582,48,F,North Kylie,Louisiana,2023-06-25,Regular,True
367,Omar Wilson,scottbrewer@example.org,349-482-1736x72571,49,Other,Coopermouth,Nevada,2024-02-09,Regular,True
368,Mary Herrera,vatkins@example.net,520-633-3779x052,75,M,Territon,New Hampshire,2025-06-24,Regular,True
369,Wesley Thompson,johnsoncrystal@example.org,894.825.1913x5017,22,M,Lake Joy,Louisiana,2025-05-07,Regular,True
370,Karina Blackburn,melodymiller@example.org,223-959-8563x8452,42,Other,Craigfurt,New York,2024-03-03,Occasional,True
371,Marc Stanton,twilson@example.org,(819)514-1385x58032,47,Other,New Jennifer,Mississippi,2023-11-08,Occasional,False
372,Nancy Knight,emmawright@example.org,3807231443,24,Other,Lynchhaven,North Dakota,2024-07-24,Premium,True
373,Brianna Gates,gmoore@example.com,(529)692-6642,45,F,South Seanberg,Arizona,2023-09-28,Premium,False
374,Julie Gilmore,wheelertonya@example.com,+1-968-549-9419x1296,39,F,Jamesview,Massachusetts,2023-12-26,Regular,False
375,Miguel Kelly,moniquestrickland@example.com,(424)456-8738x7834,64,M,South Theodoreland,Utah,2025-02-17,Regular,False
376,Andrew Bennett,ehurst@example.org,795-246-4701,38,Other,Richardchester,South Dakota,2024-09-21,Regular,True
377,Richard Payne,jason56@example.net,577-491-9215x261,27,Other,Chavezbury,Arkansas,2024-05-10,Regular,True
378,Melissa Hayes,kristi07@example.com,(706)589-9795x942,23,M,Lake Rodneyfurt,Arizona,2024-05-13,Premium,False
379,Darren Walter,gbryant@example.net,9366847142,24,Other,West Tammy,Louisiana,2025-03-05,Occasional,True
380,Ryan Christensen,zjohnson@example.com,3603230128,69,M,West Bryan,Minnesota,2024-04-18,Occasional,True
381,Eric Elliott,saragilmore@example.net,+1-772-713-3737x477,55,Other,Spencerland,Wisconsin,2024-02-03,Occasional,True
382,Karen Baker,jvargas@example.com,(436)235-8975,60,M,North Jaystad,West Virginia,2024-12-30,Regular,True
383,Bailey Ayala,sjacobs@example.net,825.621.6619,73,Other,Dorothyfurt,Virginia,2024-04-20,Regular,True
384,Charles Hickman,sarah85@example.net,433.242.3187,36,Other,North Joshualand,Connecticut,2023-09-15,Regular,True
385,Joseph Shelton,davischristopher@example.com,5159602012,24,Other,Andrewshire,Indiana,2024-12-18,Occasional,True
386,Daniel West,rchang@example.com,(352)815-9243,27,Other,Knappbury,Rhode Island,2024-08-18,Regular,True
387,Sheryl Alvarez,jasongrimes@example.net,(720)820-7574,72,M,East Anne,Arizona,2024-07-04,Regular,True
388,Mark Howe,simsmichael@example.com,+1-825-325-7766x975,25,F,Wardshire,Minnesota,2025-07-03,Occasional,True
389,Mrs. Dawn Mcclain,melissawarner@example.com,001-973-844-8162,69,F,West Tiffanymouth,Idaho,2023-01-13,Occasional,True
390,Lauren Hill,vrodriguez@example.org,001-200-936-5720,56,Other,Port Williamberg,Ohio,2023-03-20,Occasional,True
391,Sheri Robertson,barkerclayton@example.org,001-597-933-0763x420,19,M,Bellville,Pennsylvania,2024-03-06,Regular,True
392,Lisa Lee,antoniogilbert@example.net,667.885.2282,39,F,Bowersbury,Missouri,2024-04-19,Premium,True
393,Steven Williams,nicole56@example.com,+1-279-505-4534x5346,73,M,Miguelhaven,Massachusetts,2023-08-12,Occasional,False
394,Shawn Steele,jennifer15@example.com,+1-618-247-0377x67988,22,M,Jeffside,Hawaii,2025-09-20,Occasional,True
395,Willie Clark,kevinmccoy@example.com,235-395-0585x3322,23,Other,Marciaburgh,Massachusetts,2025-05-05,Occasional,True
396,Felicia Carr,townsendlaura@example.com,+1-666-614-8701,42,F,West Autumnfort,Michigan,2023-11-02,Regular,True
397,Michael Torres,opeterson@example.net,+1-992-464-6347x1142,28,F,North Tara,Massachusetts,2024-07-25,Regular,True
398,Caitlyn Merritt,barrychristine@example.net,928-884-1415x39013,67,Other,Lake Oscar,Mississippi,2024-03-19,Occasional,True
399,Shannon Garcia,williamsemma@example.com,482.764.3863x45738,74,M,Mcfarlandbury,Florida,2025-07-08,Premium,True
400,Derek Washington,longmatthew@example.com,460.525.3384x0635,66,Other,Kathleenfurt,Maine,2025-08-10,Premium,True
401,Kenneth Collins,judy83@example.net,972.670.0331x3993,35,F,Emilyborough,Missouri,2023-09-30,Occasional,False
402,Garrett Duffy,anthonysmith@example.net,956-679-1265,49,Other,West Brittanytown,Massachusetts,2023-09-18,Regular,False
